DateTime,GloRad (W/m2),Wind Speed (m/s),Relative Humidity (0 - 1),Air Temp (*C)
07/19/2013 22:00,0,0.5833425,0.82279,18.503
07/19/2013 23:00,0,0.77965975,0.84624,17.766
07/20/2013 0:00,0,0.568385,0.87097,16.529
07/20/2013 1:00,0.100063365,0.65065125,0.8511,16.672
07/20/2013 2:00,0,0.878753,0.82272,16.862
07/20/2013 3:00,0,0.34589225,0.81883,16.22
07/20/2013 4:00,0,0.121529675,0.84317,15.459
07/20/2013 5:00,25.91640759,0.802096,0.82875,15.744
07/20/2013 6:00,183.7162536,0.52725175,0.78709,17.885
07/20/2013 7:00,362.5295046,0.679296405,0.63938,21.702
07/20/2013 8:00,548.0468996,1.51077343,0.56545,24.041
07/20/2013 9:00,616.5902894,2.41875574,0.54789,24.405
07/20/2013 10:00,763.3832295,1.750101344,0.52629,25.724
07/20/2013 11:00,787.0982868,0.955598803,0.48251,26.733
07/20/2013 12:00,880.2575614,1.571028216,0.46551,27.327
07/20/2013 13:00,409.9595335,2.090671821,0.49457,26.461
07/20/2013 14:00,268.7701349,2.446535273,0.5107,25.871
07/20/2013 15:00,334.8119299,2.215961294,0.50176,25.969
07/20/2013 16:00,151.8961456,1.674723398,0.49138,25.43
07/20/2013 17:00,225.0424048,1.668315566,0.48278,25.577
07/20/2013 18:00,89.05639882,1.91435009,0.50478,24.746
07/20/2013 19:00,33.9214682,1.471473708,0.53649,23.484
07/20/2013 20:00,2.001266437,1.0675915,0.57928,21.822
07/20/2013 21:00,0.200126644,0.846970564,0.61259,20.458
07/20/2013 22:00,0,0,0.71964,18.432
07/20/2013 23:00,0,0,0.81958,16.173
07/21/2013 0:00,0,0.2243625,0.82294,16.173
07/21/2013 1:00,0,0.0149575,0.87771,14.315
07/21/2013 2:00,0,0.013087813,0.8474,14.362
07/21/2013 3:00,0.200126644,1.451050966,0.69425,17.267
07/21/2013 4:00,0,0,0.80169,15.149
07/21/2013 5:00,31.72007503,0,0.8783,14.219
07/21/2013 6:00,195.4236728,0,0.75524,16.743
07/21/2013 7:00,364.0304273,0.645811394,0.61888,19.956
07/21/2013 8:00,532.2368615,2.063867276,0.56617,21.175
07/21/2013 9:00,675.0272841,1.166628129,0.52969,22.182
07/21/2013 10:00,787.9987718,1.616188849,0.51102,23.049
07/21/2013 11:00,859.8442257,1.415275589,0.47968,23.775
07/21/2013 12:00,871.1516672,1.027916749,0.44228,24.454
07/21/2013 13:00,856.8420379,1.697680368,0.40553,25.356
07/21/2013 14:00,786.1976304,2.886703354,0.40697,25.797
07/21/2013 15:00,679.2299189,2.833032218,0.38712,25.994
07/21/2013 16:00,542.5434595,2.312706764,0.40221,25.699
07/21/2013 17:00,385.9442575,2.576168808,0.39918,25.332
07/21/2013 18:00,224.5421543,2.425619682,0.42041,24.649
07/21/2013 19:00,67.74287775,1.467923809,0.43919,23.412
07/21/2013 20:00,1.9012035,0,0.58487,19.456
07/21/2013 21:00,0,0.001869688,0.71177,16.363
07/21/2013 22:00,0,0.340473185,0.79149,14.577
07/21/2013 23:00,0,0.209405,0.80459,14.649
07/22/2013 0:00,0,0.087875325,0.86361,12.784
07/22/2013 1:00,0,0,0.89053,11.919
07/22/2013 2:00,0,0.29915,0.88022,12.111
07/22/2013 3:00,0,0.121529675,0.91683,11.34
07/22/2013 4:00,0.200126644,0.274844,0.88505,11.871
07/22/2013 5:00,17.3109608,0.2898015,0.90572,10.905
07/22/2013 6:00,211.3338124,0.97410725,0.84311,13.287
07/22/2013 7:00,382.0418415,0.7273085,0.70863,17.552
07/22/2013 8:00,545.5453048,0.390889849,0.55927,21.63
07/22/2013 9:00,682.9323032,0.984750528,0.55342,23.339
07/22/2013 10:00,790.3002494,0.683408628,0.47306,24.503
07/22/2013 11:00,865.9479321,0.675267868,0.45498,25.552
07/22/2013 12:00,880.3568922,0.634135657,0.38275,26.338
07/22/2013 13:00,859.9444128,0.479417064,0.37108,27.576
07/22/2013 14:00,784.1963717,0.591655006,0.35601,27.377
07/22/2013 15:00,675.7277375,0.168084796,0.34232,28.075
07/22/2013 16:00,534.8385578,0.24378459,0.35517,27.975
07/22/2013 17:00,380.6409347,0.63234423,0.38388,27.551
07/22/2013 18:00,220.2394181,0.766900015,0.40258,26.758
07/22/2013 19:00,65.74161045,0,0.46749,25.039
07/22/2013 20:00,1.601012978,0,0.60018,20.816
07/22/2013 21:00,0.100063365,0.226239926,0.66846,18.551
07/22/2013 22:00,0,0.001869688,0.79783,15.744
07/22/2013 23:00,0.100063365,0.0467422,0.81639,15.459
07/23/2013 0:00,0.100063365,1.0021525,0.79277,15.483
07/23/2013 1:00,0.100063365,0.4580735,0.84564,14.315
07/23/2013 2:00,0,0.001869688,0.855,13.694
07/23/2013 3:00,0.100063365,0.1047025,0.86687,13.263
07/23/2013 4:00,0.100063365,0.21501405,0.89503,12.352
07/23/2013 5:00,18.61178326,0.149575,0.89777,12.039
07/23/2013 6:00,196.9246811,0.89745,0.80403,14.649
07/23/2013 7:00,367.3324913,0.529124803,0.68678,19.122
07/23/2013 8:00,529.4351335,0.574042719,0.50549,24.017
07/23/2013 9:00,668.1229372,1.268108495,0.48636,25.577
07/23/2013 10:00,775.9911338,1.185436408,0.39289,27.129
07/23/2013 11:00,632.7004607,0.39943544,0.40399,27.85
07/23/2013 12:00,902.5710268,0.670052861,0.33327,29.129
07/23/2013 13:00,801.607434,0.790302927,0.31293,29.965
07/23/2013 14:00,580.2673279,0.309013471,0.31657,29.762
07/23/2013 15:00,175.6111172,0.256719747,0.3392,29.255
07/23/2013 16:00,536.5395977,0.619160224,0.33008,29.863
07/23/2013 17:00,420.5661791,1.16317109,0.34999,29.483
07/23/2013 18:00,112.7713704,0.842457494,0.39407,27.651
07/23/2013 19:00,20.61305055,0.134318525,0.43937,25.724
07/23/2013 20:00,0.600380017,0,0.57453,22.881
07/23/2013 21:00,0,0.2262322,0.6006,20.888
07/23/2013 22:00,0,0.0448725,0.6882,19.599
07/23/2013 23:00,0,0.3496315,0.70746,18.551
07/24/2013 0:00,0,0.80957475,0.67779,18.932
07/24/2013 1:00,0,0,0.72111,17.79
07/24/2013 2:00,0,0.7329175,0.74473,16.696
07/24/2013 3:00,0,0,0.8592,14.839
07/24/2013 4:00,0.100063365,0.25053825,0.83655,14.458
07/24/2013 5:00,23.61494721,0.280459482,0.85929,14.267
07/24/2013 6:00,177.5123601,0.891841,0.70632,18.908
07/24/2013 7:00,374.7371743,0.516751319,0.5809,22.736
07/24/2013 8:00,514.9259007,0.530530211,0.59009,24.114
07/24/2013 9:00,640.0051279,0.535073789,0.53988,25.088
07/24/2013 10:00,614.9892653,0.014602726,0.50125,26.609
07/24/2013 11:00,548.747353,1.476467391,0.49838,26.387
07/24/2013 12:00,802.9082393,1.567685864,0.44955,27.8
07/24/2013 13:00,491.9113825,0.989834944,0.42391,28.375
07/24/2013 14:00,778.9930647,1.337799032,0.37066,29.356
07/24/2013 15:00,208.1317642,0.554175476,0.35647,29.079
07/24/2013 16:00,478.3027203,0.203521291,0.39363,30.016
07/24/2013 17:00,215.8365804,0.74556459,0.41205,28.55
07/24/2013 18:00,96.16086303,0.09722375,0.45728,27.925
07/24/2013 19:00,10.60671408,0.013087813,0.52248,25.503
07/24/2013 20:00,0.500316652,0.039263425,0.57254,23.92
07/24/2013 21:00,0,0.001869688,0.67048,21.558
07/24/2013 22:00,0,0,0.69821,21.055
07/24/2013 23:00,0,0.001869688,0.73477,20.267
07/25/2013 0:00,0,0.28606225,0.72532,19.933
07/25/2013 1:00,0,0.981586,0.6929,20.243
07/25/2013 2:00,0,0.087875325,0.71714,19.003
07/25/2013 3:00,0,0,0.75704,17.98
07/25/2013 4:00,0,0.078526875,0.80208,17.124
07/25/2013 5:00,10.60671408,0.66934825,0.80137,17.195
07/25/2013 6:00,45.22862712,0,0.80901,18.146
07/25/2013 7:00,76.74857628,0,0.79187,18.979
07/25/2013 8:00,58.23686024,0.121529675,0.86828,19.408
07/25/2013 9:00,131.0830034,0.459943,0.83832,19.694
07/25/2013 10:00,306.3939875,0.1047025,0.78231,21.127
07/25/2013 11:00,429.1716515,0.598311685,0.65854,23.533
07/25/2013 12:00,841.1323581,0.722360105,0.53554,26.166
07/25/2013 13:00,870.2508396,0.622212664,0.45876,27.476
07/25/2013 14:00,537.2400511,0.973116278,0.48725,27.427
07/25/2013 15:00,384.4433348,1.021234665,0.49292,27.253
07/25/2013 16:00,437.4769052,1.605548958,0.53545,27.576
07/25/2013 17:00,362.2292858,1.116009385,0.54556,26.955
07/25/2013 18:00,153.1969509,0.8712745,0.58817,26.264
07/25/2013 19:00,49.83153933,0.38141625,0.57803,25.797
07/25/2013 20:00,0.80050666,0.72917825,0.76425,22.495
07/25/2013 21:00,0,0.77965975,0.86908,20.649
07/25/2013 22:00,0,0.46181275,0.88086,19.933
07/25/2013 23:00,0,0,0.87719,19.289
07/26/2013 0:00,0,0,0.92468,18.028
07/26/2013 1:00,0,0.473031,0.94922,17.576
07/26/2013 2:00,0,0.55155775,0.97901,16.506
07/26/2013 3:00,0,0.364589,0.97451,16.292
07/26/2013 4:00,0.100063365,0.74600525,0.97077,16.173
07/26/2013 5:00,29.61874909,0.80583525,0.94783,16.791
07/26/2013 6:00,170.0075756,0.94045275,0.89296,18.337
07/26/2013 7:00,314.4990382,0.5983,0.78386,21.031
07/26/2013 8:00,482.8056595,0.55155775,0.67571,24.503
07/26/2013 9:00,628.2977087,0.609621476,0.60056,26.338
07/26/2013 10:00,746.0722687,1.148085564,0.53458,27.9
07/26/2013 11:00,397.4515594,0.365168622,0.4708,28.801
07/26/2013 12:00,865.54804,0.579452379,0.59846,26.832
07/26/2013 13:00,827.2235628,0.234837513,0.46608,29.584
07/26/2013 14:00,264.1671799,0.650675427,0.46097,29.458
07/26/2013 15:00,353.8240163,1.35828655,0.52724,28.978
07/26/2013 16:00,496.6143533,0.914619204,0.45064,30.016
07/26/2013 17:00,348.8208267,1.134887973,0.45055,29.635
07/26/2013 18:00,75.04750208,0.6843055,0.49868,28.25
07/26/2013 19:00,38.22419588,0,0.57397,27.651
07/26/2013 20:00,0.500316652,0,0.67191,24.235
07/26/2013 21:00,0,0,0.74112,22.255
07/26/2013 22:00,0,0,0.80273,21.079
07/26/2013 23:00,0,0.47490075,0.81543,20.697
07/27/2013 0:00,0,0,0.87631,19.146
07/27/2013 1:00,0,0,0.91591,18.218
07/27/2013 2:00,0,0.003739375,0.89736,18.813
07/27/2013 3:00,0,0.0280453,0.89944,18.408
07/27/2013 4:00,0,0,0.93382,17.124
07/27/2013 5:00,17.11083493,0.06917845,0.96305,17.219
07/27/2013 6:00,117.7745601,0.76096275,0.89912,18.86
07/27/2013 7:00,321.3033693,0.155184075,0.82916,21.798
07/27/2013 8:00,480.7042993,0.45059475,0.68304,25.234
07/27/2013 9:00,621.6934949,1.20506122,0.63989,26.511
07/27/2013 10:00,730.2622306,1.173015412,0.60906,28.25
07/27/2013 11:00,802.1076844,0.958188789,0.53939,29.61
07/27/2013 12:00,822.2204588,1.324880438,0.50906,30.86
07/27/2013 13:00,797.4047136,0.817652144,0.46774,31.945
07/27/2013 14:00,696.6409811,1.400400793,0.45534,32.493
07/27/2013 15:00,233.0475253,0.889053695,0.435,31
07/27/2013 16:00,203.9291295,0.283804778,0.46694,30.937
07/27/2013 17:00,296.5877255,0.45277729,0.43177,31.763
07/27/2013 18:00,204.2292626,0.171380101,0.46404,31.014
07/27/2013 19:00,39.82521142,0.50107625,0.53905,28.852
07/27/2013 20:00,0.600380017,0,0.67071,25.724
07/27/2013 21:00,0,0,0.7668,22.905
07/27/2013 22:00,0.100063365,0.992804,0.77515,22.375
07/27/2013 23:00,0,0.48050975,0.81175,21.415
07/28/2013 0:00,0,0.50481575,0.81726,21.031
07/28/2013 1:00,0,0,0.88294,19.503
07/28/2013 2:00,0,0.003739375,0.89714,18.836
07/28/2013 3:00,0,0.168271875,0.94544,17.79
07/28/2013 4:00,0.100063365,0.031784675,0.9597,17.267
07/28/2013 5:00,13.60861074,0,0.96269,16.648
07/28/2013 6:00,164.9043701,0.46742175,0.93348,18.313
07/28/2013 7:00,318.0013052,0,0.7855,22.447
07/28/2013 8:00,489.8100223,0.4488262,0.7379,24.697
07/28/2013 9:00,631.5997727,0.828279941,0.67911,26.535
07/28/2013 10:00,733.9645292,1.013532784,0.61257,28.701
07/28/2013 11:00,809.2122343,0.837757705,0.55754,30.143
07/28/2013 12:00,823.3211468,1.557270174,0.49062,31.945
07/28/2013 13:00,807.4110928,1.310576233,0.4671,32.86
07/28/2013 14:00,482.8056595,0.672360131,0.44269,33.202
07/28/2013 15:00,262.5662414,0.74600525,0.50449,31.685
07/28/2013 16:00,437.0766706,0.827443979,0.49568,32.31
07/28/2013 17:00,349.7213974,0.351998156,0.48233,33.07
07/28/2013 18:00,174.5104292,0.603709203,0.48663,32.493
07/28/2013 19:00,19.11209366,0.051066787,0.56165,30.322
07/28/2013 20:00,0.400253373,0.60951825,0.67394,27.303
07/28/2013 21:00,0,0.024305938,0.74692,25.381
07/28/2013 22:00,0,0,0.78456,23.896
07/28/2013 23:00,0,0.001869688,0.84437,22.255
07/29/2013 0:00,0,0,0.90067,20.482
07/29/2013 1:00,0,0,0.92674,19.789
07/29/2013 2:00,0,0.048611875,0.95019,19.075
07/29/2013 3:00,0.100063365,0,0.98998,17.909
07/29/2013 4:00,0.200126644,0.60016975,0.99,17.932
07/29/2013 5:00,17.41101946,0,0.99,17.481
07/29/2013 6:00,144.3913611,0.3440225,0.9617,19.48
07/29/2013 7:00,311.4971929,0.26736525,0.83861,22.76
07/29/2013 8:00,474.6004217,1.13315403,0.72013,25.479
07/29/2013 9:00,615.9899375,1.355234573,0.55767,28.099
07/29/2013 10:00,733.0640442,1.448081178,0.54556,29.382
07/29/2013 11:00,802.9082393,1.542765191,0.5075,30.654
07/29/2013 12:00,811.1133915,0.884032069,0.48476,31.737
07/29/2013 13:00,797.3046977,1.628626666,0.43704,32.624
07/29/2013 14:00,720.1559211,1.886125391,0.41081,33.414
07/29/2013 15:00,608.8853877,2.313014278,0.3915,34.239
07/29/2013 16:00,435.0754119,1.536256217,0.328,34.185
07/29/2013 17:00,173.109608,3.371870765,0.30544,33.865
07/29/2013 18:00,170.1076771,7.059766999,0.4074,28.927
07/29/2013 19:00,24.91576966,4.533388559,0.40438,25.871
07/29/2013 20:00,0.400253373,1.554440249,0.46909,24.163
07/29/2013 21:00,0,0.516199692,0.50273,22.567
07/29/2013 22:00,0,0.211943747,0.54888,22.086
07/29/2013 23:00,0,0.304759,0.59232,21.582
07/30/2013 0:00,0.100063365,0.001869688,0.6909,19.265
07/30/2013 1:00,0.100063365,0.4823795,0.7077,17.695
07/30/2013 2:00,0,1.462917802,0.58026,20.553
07/30/2013 3:00,0,1.891059281,0.7288,18.146
07/30/2013 4:00,0,0.024305938,0.87178,15.673
07/30/2013 5:00,0.900569854,0,0.98437,14.911
07/30/2013 6:00,35.22229066,0,0.97923,15.768
07/30/2013 7:00,178.5130323,0.87501375,0.91158,17.076
07/30/2013 8:00,210.0329215,0.05235125,0.85143,18.48
07/30/2013 9:00,423.0677739,0.918033635,0.71977,20.625
07/30/2013 10:00,224.1419197,0.209079224,0.64586,20.984
07/30/2013 11:00,628.2977087,0.646409049,0.53775,23.001
07/30/2013 12:00,592.6752005,2.306022112,0.48024,23.968
07/30/2013 13:00,692.9385968,2.277197946,0.41561,25.136
07/30/2013 14:00,661.2185047,0.656718146,0.44319,24.99
07/30/2013 15:00,491.4110464,1.390899213,0.37217,25.797
07/30/2013 16:00,466.795504,1.543546729,0.38055,26.141
07/30/2013 17:00,377.2387691,1.244747114,0.35901,26.166
07/30/2013 18:00,211.8340629,1.33729723,0.37315,25.405
07/30/2013 19:00,48.23053234,0.931421442,0.41577,23.993
07/30/2013 20:00,0.400253373,0.29541075,0.52531,20.768
07/30/2013 21:00,0,0.24679875,0.64328,17.695
07/30/2013 22:00,0.100063365,0.826402,0.66245,16.934
07/30/2013 23:00,0,0.25801675,0.74955,14.982
07/31/2013 0:00,0,0.2243625,0.81896,13.502
07/31/2013 1:00,0,0.162662825,0.82501,13.215
07/31/2013 2:00,0,0.7273085,0.8301,12.88
07/31/2013 3:00,0.100063365,0.566518335,0.82453,12.736
07/31/2013 4:00,0,0.480742495,0.84771,12.015
07/31/2013 5:00,12.90817447,0.33280425,0.88038,12.063
07/31/2013 6:00,79.95060738,0.28232275,0.8022,14.171
07/31/2013 7:00,241.8531151,0,0.74722,17.243
07/31/2013 8:00,537.2400511,0.284935774,0.56632,22.182
07/31/2013 9:00,674.1267134,0.450563606,0.49197,24.844
07/31/2013 10:00,155.0981938,1.659528497,0.5112,24.211
07/31/2013 11:00,217.0373699,0.66224425,0.49662,24.405
07/31/2013 12:00,155.5985299,0.593304021,0.52515,24.09
07/31/2013 13:00,240.4522083,0.532861,0.45421,25.454
07/31/2013 14:00,304.592846,0.484249,0.46391,25.92
07/31/2013 15:00,289.5832771,0.231456436,0.43466,26.264
07/31/2013 16:00,239.3515203,0.151352335,0.45415,25.699
07/31/2013 17:00,326.806895,1.119094982,0.40933,27.501
07/31/2013 18:00,137.787233,0.902857752,0.42457,26.758
07/31/2013 19:00,38.02407,0.2785835,0.48903,24.284
07/31/2013 20:00,0.400253373,0,0.56853,21.966
07/31/2013 21:00,0.200126644,0.85070775,0.68091,18.836
07/31/2013 22:00,0,0.001869688,0.78004,16.22
07/31/2013 23:00,0.100063365,0,0.86038,14.386
08/01/2013 00:00,0,0.001869688,0.87835,13.885
08/01/2013 01:00,0,0.06730875,0.85514,14.004
08/01/2013 02:00,0.100063365,0.1346175,0.91106,12.688
08/01/2013 03:00,0,0.018696875,0.90201,12.928
08/01/2013 04:00,0.100063365,1.34430525,0.90519,13.024
08/01/2013 05:00,12.50791416,0,0.94837,12.28
08/01/2013 06:00,172.2090373,0.97971625,0.86913,14.744
08/01/2013 07:00,345.7187943,0.8226625,0.77246,18.48
08/01/2013 08:00,526.7334214,0.596477137,0.63368,22.953
08/01/2013 09:00,521.3299971,1.036248954,0.56956,23.823
08/01/2013 10:00,794.2026653,0.827942423,0.51176,25.43
08/01/2013 11:00,873.1528403,0.971584626,0.49034,26.461
08/01/2013 12:00,895.5664928,0.504635549,0.47535,26.758
08/01/2013 13:00,541.2425686,0.484736091,0.45621,27.253
08/01/2013 14:00,752.9766156,0.503626567,0.44096,27.825
08/01/2013 15:00,634.6017036,0.720836672,0.44111,28.275
08/01/2013 16:00,503.2184814,0.918869162,0.46009,28.375
08/01/2013 17:00,347.3198184,0.927432849,0.45202,27.95
08/01/2013 18:00,188.3192086,1.067912344,0.47695,27.005
08/01/2013 19:00,37.52375104,0.47864,0.53729,25.063
08/01/2013 20:00,0.300190008,0,0.62752,21.966
08/01/2013 21:00,0,0.001869688,0.73462,19.075
08/01/2013 22:00,0,0,0.80393,17.338
08/01/2013 23:00,0.100063365,0.28232275,0.84176,16.601
08/02/2013 00:00,0.100063365,0.05422095,0.86344,16.125
08/02/2013 01:00,0,0.64691175,0.85234,16.101
08/02/2013 02:00,0.300190008,0.4580735,0.90249,14.72
08/02/2013 03:00,0,0,0.93266,13.598
08/02/2013 04:00,0.100063365,0,0.95095,13
08/02/2013 05:00,11.60734345,0.64691175,0.91668,14.028
08/02/2013 06:00,175.1108667,0.69926325,0.87798,15.387
08/02/2013 07:00,346.2191304,0.065439075,0.74505,19.17
08/02/2013 08:00,508.6219913,0.233710925,0.61212,24.43
08/02/2013 09:00,645.3084507,0.556102457,0.5265,26.634
08/02/2013 10:00,751.0754584,1.522878462,0.48278,27.8
08/02/2013 11:00,829.525126,1.513523168,0.43347,29.23
08/02/2013 12:00,847.2363214,1.171185682,0.38536,30.578
08/02/2013 13:00,827.3237499,1.303923004,0.37455,31.401
08/02/2013 14:00,751.7758261,1.048639731,0.36562,32.127
08/02/2013 15:00,641.5060505,1.264179808,0.32953,32.624
08/02/2013 16:00,502.4180122,1.34717711,0.33461,32.912
08/02/2013 17:00,339.7150181,1.142195505,0.37044,32.153
08/02/2013 18:00,181.7149949,0.851054887,0.39289,31.014
08/02/2013 19:00,38.42432175,0.360927242,0.49192,28.6
08/02/2013 20:00,0.200126644,0.001869688,0.58469,25.381
08/02/2013 21:00,0,0,0.69414,21.99
08/02/2013 22:00,0,0.29541075,0.74505,20.888
08/02/2013 23:00,0,0.020566563,0.7786,19.837
08/03/2013 00:00,0.200126644,0.05235125,0.86632,17.909
08/03/2013 01:00,0,0,0.84332,17.837
08/03/2013 02:00,0.100063365,0,0.92739,16.244
08/03/2013 03:00,0.100063365,0.573994,0.90586,16.839
08/03/2013 04:00,0.100063365,0.77779,0.8978,16.767
08/03/2013 05:00,11.30715892,0.129008425,0.88256,16.315
08/03/2013 06:00,159.2008127,0,0.88956,17.695
08/03/2013 07:00,326.0063401,0.198186875,0.73907,21.63
08/03/2013 08:00,487.0082943,0.228101875,0.62325,24.795
08/03/2013 09:00,626.3964658,1.026751141,0.5796,26.461
08/03/2013 10:00,722.1570942,1.222737092,0.51679,28.676
08/03/2013 11:00,807.4110928,1.243797639,0.46792,30.629
08/03/2013 12:00,825.6226244,1.537420825,0.42287,31.945
08/03/2013 13:00,800.5066603,2.047376902,0.38344,32.912
08/03/2013 14:00,740.7688603,2.655334177,0.31964,33.282
08/03/2013 15:00,613.7884758,1.666136049,0.29635,33.892
08/03/2013 16:00,473.4997336,1.498743279,0.27747,34.025
08/03/2013 17:00,330.5091937,1.31191463,0.27823,33.07
08/03/2013 18:00,165.8049409,0.85631675,0.31282,31.634
08/03/2013 19:00,37.02343208,0,0.40553,29.762
08/03/2013 20:00,0.100063365,0,0.49262,24.308
08/03/2013 21:00,0.100063365,0.274844,0.62832,21.295
08/03/2013 22:00,0,0.52538225,0.61498,21.415
08/03/2013 23:00,0,0.70487225,0.626,20.792
08/04/2013 00:00,0.100063365,0.77031125,0.68086,19.503
08/04/2013 01:00,0,0.77779,0.69283,19.003
08/04/2013 02:00,0,0.84883825,0.69959,18.622
08/04/2013 03:00,0,0.6487815,0.70099,18.408
08/04/2013 04:00,0,1.06946125,0.70023,18.313
08/04/2013 05:00,12.30778829,0.64130275,0.68438,18.598
08/04/2013 06:00,123.6783204,1.621052613,0.67444,19.789
08/04/2013 07:00,291.6846373,0.5833425,0.63841,22.832
08/04/2013 08:00,487.3084274,0.959370102,0.56324,25.185
08/04/2013 09:00,593.9760058,1.027139399,0.49388,28.6
08/04/2013 10:00,699.3426076,1.2713875,0.46013,30.194
08/04/2013 11:00,772.8891871,1.185874266,0.43832,31.608
08/04/2013 12:00,794.3027668,1.85397784,0.4252,31.919
08/04/2013 13:00,772.9892886,1.158012896,0.41147,32.362
08/04/2013 14:00,706.3471416,1.081560405,0.38841,32.755
08/04/2013 15:00,599.7796647,1.291975646,0.38116,33.044
08/04/2013 16:00,464.3939251,1.151395164,0.34386,33.229
08/04/2013 17:00,308.9955981,1.060350144,0.37095,32.729
08/04/2013 18:00,155.7986472,1.235864914,0.40584,31.452
08/04/2013 19:00,10.00633647,0.158923425,0.48525,28.5
08/04/2013 20:00,0,2.883745533,0.46518,27.327
08/04/2013 21:00,0,2.301177311,0.94712,18.146
08/04/2013 22:00,0,1.311972019,0.92552,18.265
08/04/2013 23:00,0,0.54033975,0.92336,18.265
08/05/2013 00:00,0,0.564722882,0.91073,18.099
08/05/2013 01:00,0,0.880624735,0.95026,17.124
08/05/2013 02:00,0,0.21501405,0.99,15.84
08/05/2013 03:00,0,0.473031,0.99,15.649
08/05/2013 04:00,0,0.76657175,0.99,15.268
08/05/2013 05:00,10.80683996,0,0.99,15.792
08/05/2013 06:00,151.5959268,0,0.99542,16.149
08/05/2013 07:00,291.9847705,0.4225495,0.9082,17.718
08/05/2013 08:00,477.4021496,0.320333667,0.87661,20.267
08/05/2013 09:00,620.3926896,0.232639033,0.78947,22.543
08/05/2013 10:00,723.2577822,0.018414286,0.70777,24.114
08/05/2013 11:00,797.3046977,0.833008207,0.62316,25.552
08/05/2013 12:00,810.9132742,0.450935906,0.57586,27.178
08/05/2013 13:00,783.8961529,0.586751451,0.51337,28.275
08/05/2013 14:00,716.6535684,0.075369524,0.52944,28.927
08/05/2013 15:00,602.4813768,0.895861245,0.53913,29.407
08/05/2013 16:00,471.6985922,0.27235899,0.5088,30.118
08/05/2013 17:00,318.9018759,0.150518553,0.49441,30.143
08/05/2013 18:00,162.3027595,0.020651373,0.52421,29.66
08/05/2013 19:00,30.61937845,0,0.69834,27.055
08/05/2013 20:00,0.100063365,0.001869688,0.81809,23.098
08/05/2013 21:00,0,0,0.89895,21.175
08/05/2013 22:00,0,0,0.91324,20.792
08/05/2013 23:00,0,0.49546725,0.90772,20.076
08/06/2013 00:00,0,0.130878125,0.95601,19.027
08/06/2013 01:00,0.100063365,0.7086115,0.97402,18.408
08/06/2013 02:00,0,0,0.97149,17.932
08/06/2013 03:00,0,0,0.99,17.1
08/06/2013 04:00,0,0.73478725,0.98108,17.528
08/06/2013 05:00,10.90690718,0.041133125,0.99588,16.934
08/06/2013 06:00,136.9866781,0.7086115,0.97469,18.146
08/06/2013 07:00,284.1798529,0,0.84319,21.702
08/06/2013 08:00,433.3742863,0.225613275,0.76837,24.333
08/06/2013 09:00,580.567461,0.114066249,0.65335,27.178
08/06/2013 10:00,686.0342499,1.000883755,0.6095,28.55
08/06/2013 11:00,767.2856455,0.629376904,0.55629,30.169
08/06/2013 12:00,802.1076844,0.817472742,0.46671,31.323
08/06/2013 13:00,783.0956837,1.271080941,0.44445,32.336
08/06/2013 14:00,715.1527314,2.006391619,0.375,33.414
08/06/2013 15:00,600.2799152,0.920093212,0.38492,33.414
08/06/2013 16:00,466.6954026,1.11821848,0.36231,33.044
08/06/2013 17:00,311.0969583,0.896680242,0.41087,32.44
08/06/2013 18:00,158.900594,0.692423371,0.41026,31.143
08/06/2013 19:00,26.8169783,0,0.45387,29.028
08/06/2013 20:00,0.100063365,0,0.69433,24.551
08/06/2013 21:00,0,0,0.80265,21.75
08/06/2013 22:00,0,0,0.85581,20.482
08/06/2013 23:00,0,0,0.87452,19.956
08/07/2013 00:00,0,1.170425743,0.80954,20.338
08/07/2013 01:00,0,0.91053775,0.82552,19.933
08/07/2013 02:00,0,0.21688375,0.89137,18.598
08/07/2013 03:00,0,0.430032065,0.81923,19.646
08/07/2013 04:00,0,0.16118398,0.62079,22.591
08/07/2013 05:00,10.50664687,0.385523159,0.63421,21.534
08/07/2013 06:00,130.0823312,0.32719525,0.65258,21.558
08/07/2013 07:00,300.5902429,0.73665675,0.59272,23.339
08/07/2013 08:00,465.2944958,0.25053825,0.57212,25.871
08/07/2013 09:00,604.1824168,0.990962471,0.57221,26.387
08/07/2013 10:00,712.6511366,0.925155427,0.52661,27.725
08/07/2013 11:00,787.6985531,0.708355023,0.49733,28.751
08/07/2013 12:00,806.5104365,0.516697322,0.49089,30.22
08/07/2013 13:00,782.8955664,1.318600436,0.46953,30.885
08/07/2013 14:00,709.5491899,1.040818153,0.41854,31.997
08/07/2013 15:00,599.4794459,1.840084247,0.39102,32.991
08/07/2013 16:00,459.2907196,1.50942026,0.38195,32.781
08/07/2013 17:00,302.6916031,1.261811784,0.40422,32.571
08/07/2013 18:00,143.6909934,0.134630483,0.44532,31.272
08/07/2013 19:00,24.71564379,0.115980922,0.48715,29.559
08/07/2013 20:00,0,0,0.62722,26.166
08/07/2013 21:00,0,0,0.7382,23.242
08/07/2013 22:00,0,0,0.8015,22.038
08/07/2013 23:00,0,0.5422095,0.82758,20.912
08/08/2013 00:00,0,0,0.91183,19.027
08/08/2013 01:00,0.100063365,0.454334,0.89752,18.884
08/08/2013 02:00,0,0,0.9645,17.267
