DateTime,GloRad (W/m2),Wind Speed (m/s),Relative Humidity (0 - 1),Air Temp (*C)
07/01/2013 00:00,0,0.65999975,0.80423,11.443
07/01/2013 01:00,0.089556712,0.61138775,0.76821,12.195
07/01/2013 02:00,0,0.92923475,0.79572,11.419
07/01/2013 03:00,0.089556712,1.00402225,0.79498,11.078
07/01/2013 04:00,1.701577133,0.459943,0.88824,9.361
07/01/2013 05:00,40.74829409,0.8881015,0.87713,9.829
07/01/2013 06:00,221.2050119,1.217831378,0.75321,13.161
07/01/2013 07:00,368.704909,0.339650804,0.61971,15.724
07/01/2013 08:00,517.1003311,0.438851091,0.58547,17.558
07/01/2013 09:00,679.8248423,1.04452803,0.57685,18.461
07/01/2013 10:00,281.1184292,0.803056418,0.58828,18.39
07/01/2013 11:00,341.4796473,0.91845823,0.54975,19.603
07/01/2013 12:00,407.0351401,0.751605073,0.51704,20.174
07/01/2013 13:00,688.4222651,0.82585608,0.50692,21.724
07/01/2013 14:00,565.1922824,0.699797851,0.53429,21.581
07/01/2013 15:00,506.8908101,0.567058013,0.4655,23.352
07/01/2013 16:00,296.880435,0.34028325,0.52343,22.082
07/01/2013 17:00,341.6587523,0.7142205,0.50387,22.274
07/01/2013 18:00,224.0708451,0.871402881,0.49727,22.537
07/01/2013 19:00,96.98991347,0.734808658,0.55858,21.199
07/01/2013 20:00,3.224040843,0.001869688,0.73761,18.675
07/01/2013 21:00,0,0,0.81451,17.368
07/01/2013 22:00,0,0,0.87755,14.601
07/01/2013 23:00,0.089556712,0.3683285,0.91088,13.425
07/02/2013 00:00,0,0.38702525,0.92416,12.703
07/02/2013 01:00,0.089556712,0,0.95068,11.443
07/02/2013 02:00,0,0,0.94793,11.175
07/02/2013 03:00,0.089556712,0,0.96711,10.59
07/02/2013 04:00,1.612020038,0,0.9718,10.1
07/02/2013 05:00,36.44957501,0,0.97952,10.271
07/02/2013 06:00,204.9056912,0.185099075,0.9277,12.871
07/02/2013 07:00,355.0922399,0.0467422,0.78318,16.534
07/02/2013 08:00,500.4427238,0.785647061,0.68418,19.151
07/02/2013 09:00,625.4639097,1.209086645,0.66001,21.199
07/02/2013 10:00,720.2148957,2.285731674,0.58939,22.824
07/02/2013 11:00,792.0395231,1.517754442,0.55749,24.05
07/02/2013 12:00,802.2485843,1.695312749,0.50623,24.992
07/02/2013 13:00,791.5022848,1.471587775,0.50665,25.55
07/02/2013 14:00,739.9173646,1.857597205,0.44565,26.989
07/02/2013 15:00,109.886086,0.52581772,0.48941,25.55
07/02/2013 16:00,116.0654765,0.378735239,0.66128,23.304
07/02/2013 17:00,109.2591802,0.31784675,0.70834,22.992
07/02/2013 18:00,83.10862508,0,0.78171,22.609
07/02/2013 19:00,48.36060881,0,0.78792,22.154
07/02/2013 20:00,2.686700574,0,0.86742,18.866
07/02/2013 21:00,0,0.001869688,0.92927,17.177
07/02/2013 22:00,0,0,0.95896,15.939
07/02/2013 23:00,0.089556712,0.412976683,0.97685,15.318
07/03/2013 00:00,0.089556712,0,0.94966,14.266
07/03/2013 01:00,0,0.179499738,0.96226,13.882
07/03/2013 02:00,0,0.034475334,0.959,13.233
07/03/2013 03:00,0,0,0.9614,12.509
07/03/2013 04:00,0.985123442,0.001869688,0.95832,11.832
07/03/2013 05:00,34.56888062,0,0.9836,11.662
07/03/2013 06:00,203.0249738,0,0.93576,14.194
07/03/2013 07:00,355.7191457,0.145835625,0.84514,18.105
07/03/2013 08:00,489.6959644,0.73960499,0.71232,20.889
07/03/2013 09:00,375.0634045,0.714230466,0.67998,21.724
07/03/2013 10:00,535.7280933,1.385901288,0.6187,23.352
07/03/2013 11:00,652.6890948,2.59877758,0.5376,25.258
07/03/2013 12:00,580.1482007,1.82389525,0.52361,25.647
07/03/2013 13:00,795.2637195,2.335244997,0.51281,27.063
07/03/2013 14:00,717.7968634,1.919845106,0.49265,26.818
07/03/2013 15:00,625.7326055,1.893805306,0.43915,27.014
07/03/2013 16:00,493.1887033,2.200462361,0.3696,27.382
07/03/2013 17:00,211.8015783,1.742614862,0.40952,26.598
07/03/2013 18:00,89.37760637,0.417677417,0.48603,25.162
07/03/2013 19:00,44.5096752,0.35711025,0.62277,23.232
07/03/2013 20:00,2.328473729,0.0467422,0.70714,20.627
07/03/2013 21:00,0,0,0.8311,17.986
07/03/2013 22:00,0,0,0.87604,16.32
07/03/2013 23:00,0.089556712,0.185099075,0.89653,15.724
07/04/2013 00:00,0,0,0.90096,15.796
07/04/2013 01:00,0,0.59082125,0.88007,15.986
07/04/2013 02:00,0,0.58708175,0.88108,16.296
07/04/2013 03:00,0,0.001869688,0.86722,16.582
07/04/2013 04:00,1.253793959,0,0.89927,16.082
07/04/2013 05:00,37.97203642,0,0.93338,15.7
07/04/2013 06:00,194.8753519,0.170141575,0.86329,18.033
07/04/2013 07:00,302.7016155,1.149299747,0.70889,21.557
